FileName,SIZE,DIM,LID,Sum_K_MinDist,Sum_K_MaxDist,Sum_K_StdDist,q_SIZE,q_K_MinRatio,q_K_MaxRatio,q_K_MeanRatio,q_K_StdRatio,index_type,M,efConstruction,ef,nlist,nprobe,m,nbits,reorder_k,dataCoord*segment*maxSize,queryCoord*autoHandoff,queryCoord*autoBalance,common*gracefulTime,dataNode*segment*insertBufSize,rootCoord*minSegmentSizeToEnableIndex,dataCoord*segment*sealProportion,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts,average_construct_dc_counts,average_search_dc_counts,whole_search_time
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,AUTOINDEX,33,486,475,1311,76,1,9,717,4437,False,True,43443,8822092738,6067,63,0.0,0,0.34912,0.0036155586130917,316227,36155586,4,3616,36.155586130917
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,8,216,735,2497,3,2,8,799,209,True,False,55635,2242722343,7664,46,0.0,0,0.9998400000000002,0.0683030495420098,316227,683030495,4,68304,683.0304954200981
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,18,227,324,9367,91,1,4,861,6037,False,False,99152,2841070406,6227,69,0.0,0,0.9998400000000002,0.0699889100156724,316227,699889100,4,69989,699.889100156724
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,20,494,459,5110,17,8,8,419,4895,True,False,63222,8291392161,587,61,0.0,0,0.91041,0.028471845248714,3124330,284718452,32,28472,284.71845248714
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,21,234,665,6148,83,2,2,109,8977,True,True,34990,6488811248,6871,63,0.0,0,0.9998400000000002,0.05440254942514,3227319,544025494,33,54403,544.0254942514
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,55,132,739,8729,44,16,5,721,7991,True,False,23954,5453439716,3156,47,0.0,0,0.98116,0.0201105597894638,2429109,201105597,25,20111,201.105597894638
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,14,9,923,321,82,128,6,431,7838,False,True,71472,4156146890,7116,82,0.0,0,0.97991,0.0181052466388791,166474,181052466,2,18106,181.052466388791
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,9,432,320,7840,41,128,3,797,467,True,False,9597,2579405875,6998,31,0.0,0,0.9998400000000002,0.0551554791629314,2032965,551554791,21,55156,551.554791629314
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,64,465,386,8938,68,2,4,346,810,True,False,10953,7927352135,3074,71,0.0,0,0.99789,0.1317029634490609,9410938,1317029634,95,131703,1317.0296344906092
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,23,119,882,7349,19,64,5,226,3151,False,True,92103,1035988247,1107,19,0.0,0,0.93516,0.0328530292958021,865515,328530292,9,32854,328.530292958021
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,28,128,807,4976,5,8,8,488,5203,True,False,98182,5628967602,4180,76,0.0,0,0.92985,0.0150153391063213,157354,150153391,2,15016,150.153391063213
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,13,134,816,7001,91,1,8,681,876,False,True,63481,1846793660,6056,72,0.0,0,0.9998400000000002,0.070494659198448,316227,704946591,4,70495,704.9465919844799
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,17,368,401,3209,9,4,4,933,5447,True,True,39355,7870545014,6195,90,0.0,0,0.8745699999999998,0.0470486912410706,182659,470486912,2,47049,470.486912410706
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,49,153,253,5075,63,64,4,782,6748,True,True,93374,2901213074,5076,72,0.0,0,0.99981,0.0068158322013914,2472,68158322,1,6816,68.158322013914
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,33,221,365,3545,37,32,3,626,1708,True,False,39251,2831891088,660,94,0.0,0,0.9998400000000002,0.0586466186679899,829560,586466186,9,58647,586.466186679899
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,20,248,182,9056,50,8,6,334,7403,True,False,73175,3485363894,7746,65,0.0,0,0.76253,0.016338803526014,1568489,163388035,16,16339,163.38803526014
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,19,471,224,7116,15,2,3,762,1740,True,False,67592,4571910847,2427,42,0.0,0,0.98095,0.0177937067579478,675083,177937067,7,17794,177.93706757947805
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,55,8,939,9236,73,8,7,637,7267,False,True,95414,9739548879,9001,79,0.0,0,0.9998400000000002,0.07062667934224,316227,706266793,4,70627,706.2667934223999
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,5,322,681,6095,25,2,7,489,7138,True,True,42838,4427140084,3338,74,0.0,0,0.9998400000000002,0.0697681485209614,316227,697681485,4,69769,697.681485209614
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,6,319,403,503,15,4,7,597,1481,False,False,61068,7845170832,3392,96,0.0,0,0.9674900000000002,0.0056830421555787,1887,56830421,1,5684,56.830421555787005
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,AUTOINDEX,63,508,635,13,80,8,7,796,6662,True,True,1477,4764842967,7248,14,0.0,0,0.35488,0.0036387347616255,316227,36387347,4,3639,36.387347616255
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,13,353,842,7588,60,32,2,216,1969,True,False,55658,9760511593,5749,10,0.0,0,0.9998400000000002,0.0702290300279855,316227,702290300,4,70230,702.290300279855
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,AUTOINDEX,9,438,991,9662,74,1,6,432,7093,True,False,66961,5368311733,8229,95,0.0,0,0.36956,0.0035838770680129,316227,35838770,4,3584,35.838770680129
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_PQ,15,485,637,5436,67,8,9,569,4139,False,False,42893,609492604,783,21,0.0,0,0.03564,0.006810390157625,2303478,68103901,24,6811,68.10390157625
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,29,271,225,2314,65,8,1,488,3588,True,False,31102,3310394799,5135,26,0.0,0,0.9998,0.0058165507391095,1543,58165507,1,5817,58.165507391095005
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,28,335,127,7768,97,128,8,111,1300,True,True,54035,3180440215,9048,68,0.0,0,0.9998400000000002,0.0727159635629504,316227,727159635,4,72716,727.159635629504
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,29,193,972,4004,44,8,10,529,8047,True,False,61484,8322949886,6386,60,0.0,0,0.9998400000000002,0.0702555939555168,316227,702555939,4,70256,702.5559395551679
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,5,219,622,9342,62,2,2,190,6709,True,False,20049,4357272521,7682,65,0.0,0,0.99783,0.0050577638670802,600,50577638,1,5058,50.577638670802
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,24,245,647,1712,41,8,4,747,559,True,False,16604,575391629,2257,68,0.0,0,0.94984,0.0359990928787738,1859419,359990928,19,36000,359.990928787738
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,50,176,490,7975,22,64,8,571,7942,False,False,25086,5826856938,9244,2,0.0,0,0.9998400000000002,0.0642679953482001,1109643,642679953,12,64268,642.679953482001
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,43,402,738,9107,39,64,2,454,3581,False,True,13867,3458246032,7279,27,0.0,0,0.99148,0.0751856391783803,5466313,751856391,55,75186,751.8563917838029
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,35,106,105,3618,19,64,1,649,1462,False,True,62860,2626217557,2299,65,0.0,0,0.9998400000000002,0.0699995496775954,316227,699995496,4,70000,699.995496775954
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,57,85,645,2569,52,8,2,200,3805,False,False,44136,9105899602,5174,95,0.0,0,0.9998400000000002,0.0609958874527364,844884,609958874,9,60996,609.9588745273641
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,33,427,394,197,83,1,2,602,9504,True,False,88493,9685361750,998,77,0.0,0,0.99325,0.0613172012846916,103412,613172012,2,61318,613.172012846916
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,23,49,650,9518,20,32,2,574,2616,False,False,57227,6693607827,1270,67,0.0,0,0.8574200000000001,0.0260013998951762,356388,260013998,4,26002,260.013998951762
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,6,445,787,1600,22,8,9,235,9246,False,False,16111,955588677,8289,9,0.0,0,0.90753,0.0462155663408338,222624,462155663,3,46216,462.155663408338
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,40,300,665,6269,8,4,9,381,9372,False,False,18956,6102635158,7786,85,0.0,0,0.98716,0.0507407937198877,3794733,507407937,38,50741,507.407937198877
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,32,457,502,6431,96,64,8,840,5565,False,False,26786,257160461,7458,76,0.0,0,0.9998400000000002,0.0695442992728203,316227,695442992,4,69545,695.442992728203
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,31,209,422,8777,96,2,4,653,5998,True,True,72778,4479448452,6304,28,0.0,0,0.9998400000000002,0.0713898210320621,316227,713898210,4,71390,713.8982103206209
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,45,381,972,4293,56,4,6,169,4622,False,False,67708,737693463,8040,68,0.0,0,0.99727,0.1000365387182682,5421725,1000365387,55,100037,1000.365387182682
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,63,466,403,6946,20,2,9,555,1211,True,True,87498,5240277013,4209,52,0.0,0,0.98138,0.0173944094218313,878607,173944094,9,17395,173.94409421831298
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,44,29,815,8429,47,1,8,364,5062,True,True,84053,7111178538,1450,28,0.0,0,0.9998400000000002,0.0567912796977907,2505554,567912796,26,56792,567.912796977907
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_PQ,22,171,195,3479,94,128,7,530,6695,True,False,85029,6969222856,8428,75,0.0,0,0.08746,0.0166600952390581,2068294,166600952,21,16661,166.600952390581
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,42,149,378,9794,71,32,3,584,1411,False,False,12220,6613174457,6930,30,0.0,0,0.99982,0.0061220179311931,1846,61220179,1,6123,61.220179311931
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,38,244,801,2443,75,16,7,276,7590,True,True,16291,3725082502,6906,47,0.0,0,0.99915,0.0047805322799831,872,47805322,1,4781,47.805322799831
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,33,24,373,7081,54,64,4,546,7286,False,True,9291,1225681421,6587,88,0.0,0,0.9998,0.006190433120355,1726,61904331,1,6191,61.90433120355
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,59,469,214,8079,35,128,10,444,8894,True,True,49401,502440018,9695,47,0.0,0,0.99977,0.0055423988960683,1404,55423988,1,5543,55.423988960683
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,FLAT,6,153,930,8394,93,2,1,528,5408,True,False,6541,9471671682,2671,46,0.0,0,0.9998400000000002,0.0724090254865586,316227,724090254,4,72410,724.090254865586
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,33,333,376,2298,71,128,7,617,3509,True,False,76790,5316693698,1148,42,0.0,0,0.99974,0.0063927200157195,1951,63927200,1,6393,63.927200157195
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,14,36,171,4685,79,16,6,153,6582,False,False,2040,8839782881,5002,96,0.0,0,0.9958,0.0046440130099654,483,46440130,1,4645,46.440130099654
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,12,485,439,7852,32,32,8,232,8648,True,True,38995,8432751989,4014,54,0.0,0,0.8159900000000001,0.0192208214662969,1840445,192208214,19,19221,192.208214662969
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_PQ,10,42,743,29,79,8,7,579,274,True,False,15307,2921895511,9429,11,0.0,0,0.0938099999999999,0.0049734350293874,14489,49734350,1,4974,49.734350293874
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,AUTOINDEX,44,490,158,4748,14,32,5,929,3487,True,False,11087,9420750433,8496,3,0.0,0,0.38921,0.0034349469467997,316227,34349469,4,3435,34.349469467997004
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_PQ,20,238,683,6665,46,16,4,274,2145,False,True,18308,5489250278,7646,87,0.0,0,0.0878699999999999,0.0065397773403674,1939045,65397773,20,6540,65.397773403674
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,36,13,871,5063,80,1,2,271,1031,False,False,38276,466218948,2824,5,0.0,0,0.98111,0.0162808490917086,2561697,162808490,26,16281,162.808490917086
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,AUTOINDEX,57,312,765,6650,27,64,6,987,2644,False,False,57814,3246650207,4101,95,0.0,0,0.37493,0.0036159057170152,316227,36159057,4,3616,36.159057170152
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,62,446,747,9049,11,16,3,319,3340,False,False,28558,2235590002,670,32,0.0,0,0.98106,0.0176444908138364,629539,176444908,7,17645,176.444908138364
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_PQ,18,166,893,5194,29,16,2,824,6333,False,False,63983,9154064929,9069,75,0.0,0,0.05898,0.006316129444167,952642,63161294,10,6317,63.16129444167
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,18,47,289,6361,73,2,1,644,4112,True,True,46555,1489577390,7530,94,0.0,0,0.98121,0.0171326741576194,2936826,171326741,30,17133,171.326741576194
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,AUTOINDEX,15,60,354,9426,21,32,9,863,6105,True,True,28377,5417342364,2412,41,0.0,0,0.372,0.0037587254773825,316227,37587254,4,3759,37.587254773825
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_PQ,41,107,508,6088,97,1,2,948,992,True,False,9992,4908135676,1493,13,0.0,0,0.04225,0.004778206674382,3734877,47782066,38,4779,47.78206674382
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,48,379,411,8013,95,32,7,595,1600,False,True,80862,5557862136,7962,5,0.0,0,0.99178,0.09711503717117,5752815,971150371,58,97116,971.1503717117
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,33,339,534,44,86,128,1,829,7211,False,True,42324,4058372029,8411,81,0.0,0,0.98267,0.0179040242917835,23932,179040242,1,17905,179.040242917835
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,62,172,807,7318,17,64,3,218,179,False,True,64797,7076148615,2730,45,0.0,0,0.9983800000000002,0.0047264684457331,689,47264684,1,4727,47.264684457331
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,HNSW,46,298,478,631,45,1,3,344,8319,True,True,26384,435657464,5240,17,0.0,0,0.9817,0.0563833439722657,4334850,563833439,44,56384,563.833439722657
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,51,307,575,8842,10,16,9,305,6448,True,False,22468,8647240897,4590,4,0.0,0,0.9992,0.0049999656621366,964,49999656,1,5000,49.999656621366
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,SCANN,11,276,543,7181,70,16,5,204,2976,False,True,93157,9888481994,1888,2,0.0,0,0.99818,0.0050200838595628,645,50200838,1,5021,50.200838595628
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,36,123,845,9302,28,16,8,498,9394,True,False,86187,2870704723,7197,55,0.0,0,0.9998400000000002,0.0600365448743104,1647268,600365448,17,60037,600.365448743104
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,52,289,696,9129,65,64,7,535,863,True,False,21047,7774123873,5102,24,0.0,0,0.9998400000000002,0.0639274045359343,3752896,639274045,38,63928,639.2740453593431
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,34,326,986,7282,68,32,7,707,9298,False,False,14250,6715475826,9362,26,0.0,0,0.98112,0.0187241948675364,3131768,187241948,32,18725,187.241948675364
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_FLAT,37,341,111,4240,43,64,10,157,5842,False,False,90596,6436798747,3185,11,0.0,0,0.9998400000000002,0.0576611171010881,1153092,576611171,12,57662,576.611171010881
vdb_random-match-int-2048-angular-no-filters,100000.0,2048.0,133.0558312914499,8.543789863586426,9.41742992401123,0.1165661290287971,10000.0,0.9665960073471068,0.9820473790168762,0.9714471697807312,0.0040531270205974,IVF_SQ8,42,226,945,3437,44,8,5,642,6284,False,False,14747,4484125357,1536,89,0.0,0,0.98087,0.0196389848366379,956449,196389848,10,19639,196.389848366379
