FileName,index_type,M,efConstruction,ef,nlist,nprobe,m,nbits,reorder_k,dataCoord*segment*maxSize,queryCoord*autoHandoff,queryCoord*autoBalance,common*gracefulTime,dataNode*segment*insertBufSize,rootCoord*minSegmentSizeToEnableIndex,dataCoord*segment*sealProportion,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts
vdb_glove-100-angular,FLAT,27,214,154,3301,42,4,7,515,5032,True,False,18490,9478042957,9407,11,0.0,0,0.999999,0.042740149749442936,1087894,427401497
vdb_glove-100-angular,AUTOINDEX,30,453,622,2669,95,128,8,280,7873,False,True,8773,7486379106,3025,13,0.0,0,0.846226,0.0036856973543763156,1087894,36856973
vdb_glove-100-angular,HNSW,40,91,427,3680,88,2,7,616,4854,False,True,34272,3829209929,302,52,0.0,0,0.9606029999999999,0.005400392995215952,3959935,54003929
vdb_glove-100-angular,SCANN,38,130,805,2781,36,4,7,939,7091,False,True,84816,3532012098,8827,15,0.0,0,0.9977880000000001,0.005059051862917839,10215,50590518
vdb_glove-100-angular,HNSW,15,261,558,4215,87,64,5,477,4459,False,True,85785,3875817292,1834,24,0.0,0,0.954256,0.005606926698237657,4259106,56069266
vdb_glove-100-angular,IVF_SQ8,30,228,719,4155,82,16,5,615,5716,True,False,49723,2242393382,6724,3,0.0,0,0.984727,0.059192196815274656,7413129,591921968
vdb_glove-100-angular,IVF_SQ8,22,324,252,2283,74,64,4,163,6097,False,True,48462,9580773424,3404,2,0.0,0,0.984432,0.05340441586449742,3675820,534044158
vdb_glove-100-angular,AUTOINDEX,25,136,884,7598,90,128,2,356,7041,False,True,77374,856857588,8647,37,0.0,0,0.846324,0.0033445535460487,1087894,33445535
vdb_glove-100-angular,IVF_SQ8,62,64,166,8512,98,64,1,826,4370,True,False,39846,784765673,1127,86,0.0,0,0.9852460000000001,0.0708014726638794,18149906,708014726
vdb_glove-100-angular,FLAT,50,379,109,9475,32,64,7,979,8770,False,True,36569,216025445,5235,51,0.0,0,0.999999,0.04247462765779346,1087894,424746276
vdb_glove-100-angular,IVF_SQ8,28,147,555,8282,27,16,1,625,9226,True,False,5104,758792145,3299,90,0.0,0,0.9832060000000001,0.02265218892134726,4865367,226521889
vdb_glove-100-angular,IVF_SQ8,19,18,448,9478,17,64,8,147,5395,False,False,68504,433610411,7111,40,0.0,0,0.979648,0.018246511952020227,3505761,182465119
vdb_glove-100-angular,IVF_FLAT,61,473,332,6625,86,32,4,914,6604,True,False,15632,4128260296,4537,67,0.0,0,0.9999889999999999,0.03277049975004047,12396555,327704997
vdb_glove-100-angular,FLAT,23,127,621,8768,20,16,2,394,3246,True,False,60403,2968667307,7809,7,0.0,0,0.999999,0.04301758492365479,1087894,430175849
vdb_glove-100-angular,HNSW,7,121,432,7332,82,128,7,855,7749,False,True,4431,1868771899,871,35,0.0,0,0.8428329999999999,0.0041109604295343155,921446,41109604
vdb_glove-100-angular,SCANN,13,297,289,3346,33,128,10,377,231,True,True,68866,1979821891,971,27,0.0,0,0.9835290000000001,0.004860857687890528,4101,48608576
vdb_glove-100-angular,SCANN,47,160,142,8941,89,16,4,760,8150,False,True,33501,7880383026,2908,62,0.0,0,0.99615,0.005330858286470159,8267,53308582
vdb_glove-100-angular,IVF_FLAT,16,35,837,1131,72,128,6,150,934,True,True,87379,5847945983,9831,15,0.0,0,0.9996380000000001,0.02607981686014682,1771788,260798168
vdb_glove-100-angular,HNSW,5,115,378,2546,21,64,9,611,9507,False,False,15046,3363799141,5818,73,0.0,0,0.747334,0.0036296629812568398,625539,36296629
vdb_glove-100-angular,IVF_SQ8,22,257,171,9919,56,1,8,543,5942,True,False,24279,2654592789,2589,15,0.0,0,0.985232,0.04508428601548076,12085722,450842860
vdb_glove-100-angular,IVF_FLAT,41,205,586,4312,59,128,7,430,5167,False,True,30159,8809328835,9520,39,0.0,0,0.9995689999999998,0.025039624422788617,5535380,250396244
vdb_glove-100-angular,IVF_SQ8,12,100,943,4428,33,8,4,321,7139,True,True,43934,1305469600,7598,42,0.0,0,0.982195,0.022443481930531563,3179349,224434819
vdb_glove-100-angular,FLAT,33,389,466,3234,17,2,8,662,1724,False,False,13440,5211644806,7595,3,0.0,0,0.999999,0.042099031270481646,1087894,420990312
vdb_glove-100-angular,SCANN,38,271,585,2491,34,4,3,606,1478,True,True,66900,1021695051,6753,45,0.0,0,0.9935820000000002,0.0048688163515180315,6592,48688163
vdb_glove-100-angular,IVF_FLAT,56,214,563,6173,45,128,4,133,5533,True,True,65884,6502412623,4778,47,0.0,0,0.9988970000000001,0.02086101239547133,6044014,208610123
vdb_glove-100-angular,AUTOINDEX,5,300,422,8192,30,64,7,321,3994,True,False,32585,8357583254,918,96,0.0,0,0.8443220000000001,0.003939800965599712,1087894,39398009
vdb_glove-100-angular,FLAT,42,442,783,5008,37,1,4,175,232,True,True,48509,9648125712,9424,90,0.0,0,0.999999,0.04221247108653187,1087894,422124710
vdb_glove-100-angular,FLAT,16,123,145,4873,73,1,8,640,8874,False,True,52437,7191074008,385,85,0.0,0,0.999999,0.0426076519768685,1087894,426076519
vdb_glove-100-angular,IVF_SQ8,34,438,201,3574,5,1,9,763,4937,False,True,94619,94590044,8753,73,0.0,0,0.9115939999999999,0.008027719240635632,388813,80277192
vdb_glove-100-angular,IVF_FLAT,14,184,945,4908,33,8,4,211,4289,True,True,99672,1492870938,9961,49,0.0,0,0.995877,0.016612587636336683,3523994,166125876
vdb_glove-100-angular,IVF_FLAT,61,486,553,7979,31,64,2,259,6846,True,True,48227,6872969836,8822,23,0.0,0,0.9969790000000001,0.018399519799277182,5381791,183995197
vdb_glove-100-angular,IVF_FLAT,54,423,512,1968,55,2,6,279,7910,True,False,46534,4870520455,7343,79,0.0,0,0.9986880000000001,0.022380472999066103,2355073,223804729
vdb_glove-100-angular,IVF_FLAT,53,57,567,7771,61,4,3,283,7713,False,True,22955,1012793780,1627,19,0.0,0,0.9998580000000001,0.02717807488515973,10313912,271780748
vdb_glove-100-angular,IVF_SQ8,57,424,555,9505,69,2,7,639,1243,False,True,41368,2187775136,7583,77,0.0,0,0.9852850000000001,0.05323695922270417,14269800,532369592
vdb_glove-100-angular,IVF_FLAT,37,203,382,6344,99,2,7,768,5242,False,True,99434,4312026148,3060,36,0.0,0,0.999999,0.03519758298061788,13665170,351975829
vdb_glove-100-angular,SCANN,43,365,226,39,56,2,7,554,1216,False,True,20229,9885610317,1116,75,0.0,0,0.922543,0.003704423084855077,6026,37044230
vdb_glove-100-angular,HNSW,41,393,110,8224,56,16,5,196,663,True,False,92902,2630229873,7748,18,0.0,0,0.9188140000000001,0.004180684895254669,17529240,41806848
vdb_glove-100-angular,SCANN,17,138,831,3260,25,1,2,157,8898,True,False,17300,8661071344,3119,37,0.0,0,0.9326200000000001,0.004683211888186632,1707,46832118
vdb_glove-100-angular,SCANN,42,334,370,7467,57,8,9,153,2416,False,True,44578,408644599,2561,85,0.0,0,0.933674,0.0050819080090150235,1664,50819080
vdb_glove-100-angular,IVF_FLAT,19,32,292,3156,81,4,8,901,7614,True,True,21867,4433165069,4939,25,0.0,0,0.9999450000000001,0.02959149936214089,5562098,295914993
vdb_glove-100-angular,HNSW,43,214,716,9221,65,1,8,922,6450,False,True,32122,5975502016,9156,41,0.0,0,0.9933540000000001,0.008779971790499984,10010803,87799717
vdb_glove-100-angular,FLAT,36,232,812,5224,92,1,2,300,737,True,True,43901,1327028466,6023,55,0.0,0,0.999999,0.04275790469255298,1087894,427579046
vdb_glove-100-angular,FLAT,35,387,537,890,32,1,4,313,2266,True,False,41977,9324304701,4078,85,0.0,0,0.999999,0.0434606863418594,1087894,434606863
vdb_glove-100-angular,HNSW,36,286,533,9815,84,8,3,576,6494,False,True,13769,1935456267,9684,16,0.0,0,0.988756,0.007107547903433439,11200959,71075479
vdb_glove-100-angular,IVF_SQ8,41,361,668,3540,7,1,5,606,2667,True,False,291,5953255043,7270,99,0.0,0,0.9304459999999999,0.009220447950065134,539160,92204479
vdb_glove-100-angular,AUTOINDEX,14,124,319,9603,74,8,8,850,8128,True,False,72102,9677106413,866,55,0.0,0,0.849766,0.0037503908853977882,1087894,37503908
vdb_glove-100-angular,IVF_SQ8,45,257,418,8524,22,8,7,243,379,True,False,15191,3313431288,2339,50,0.0,0,0.9812189999999998,0.018915140186436474,4080212,189151401
vdb_glove-100-angular,IVF_PQ,51,375,353,8240,19,1,10,783,3697,True,False,50807,1322401013,6555,12,0.0,0,0.142086,0.006855687336064872,3406414,68556873
vdb_glove-100-angular,IVF_SQ8,20,273,994,7675,7,2,2,220,4485,False,False,60256,7931522805,3004,70,0.0,0,0.9505319999999999,0.009678873512893914,1168942,96788735
vdb_glove-100-angular,IVF_PQ,26,98,154,1157,46,4,10,941,1309,False,False,14895,6361332758,4403,39,0.0,0,0.20251400000000003,0.007614820078015327,1157998,76148200
vdb_glove-100-angular,SCANN,4,191,452,7195,83,4,9,163,986,False,True,99876,6619902040,9607,35,0.0,0,0.9300390000000002,0.004497719625942406,1773,44977196
vdb_glove-100-angular,IVF_SQ8,50,33,595,7976,33,1,10,767,1676,False,True,2319,1632975108,1059,77,0.0,0,0.9840260000000001,0.02488258127123117,5726849,248825812
vdb_glove-100-angular,IVF_FLAT,47,427,339,2734,58,4,4,363,277,True,True,81630,1001138775,2719,59,0.0,0,0.9992559999999999,0.023106483044102788,3450191,231064830
vdb_glove-100-angular,FLAT,40,43,971,7728,44,8,6,359,7892,False,True,59119,5256762155,351,28,0.0,0,0.999999,0.042124220263212914,1087894,421242202
vdb_glove-100-angular,AUTOINDEX,55,207,467,3561,83,4,6,920,3275,True,True,77489,5657274537,6992,74,0.0,0,0.851023,0.0036324798595160175,1087894,36324798
vdb_glove-100-angular,FLAT,38,28,744,242,59,4,3,623,7030,True,True,30692,4203898033,1955,82,0.0,0,0.999999,0.04206387447193265,1087894,420638744
vdb_glove-100-angular,AUTOINDEX,35,17,692,1311,5,32,3,128,441,False,False,29743,6696367351,2866,35,0.0,0,0.8472560000000001,0.00351703008636832,1087894,35170300
vdb_glove-100-angular,IVF_PQ,27,364,981,8846,88,1,7,301,5175,False,False,80346,4327393059,5801,4,0.0,0,0.12286200000000001,0.010393546381965279,16937382,103935463
vdb_glove-100-angular,FLAT,21,476,348,9405,57,1,4,107,7087,False,False,34603,4445237590,1903,7,0.0,0,0.999999,0.04226175190415233,1087894,422617519
vdb_glove-100-angular,IVF_FLAT,48,65,665,6745,32,2,4,863,9139,False,False,69868,6929350811,9641,97,0.0,0,0.9965070000000001,0.01713028959929942,4696222,171302895
vdb_glove-100-angular,IVF_FLAT,48,37,221,8006,85,1,7,281,9748,True,False,33143,8485741006,2956,6,0.0,0,0.999999,0.03483817430678754,14806458,348381743
vdb_glove-100-angular,FLAT,59,34,942,2948,60,16,8,643,6381,True,True,96113,9101065129,7445,62,0.0,0,0.999999,0.04198098187334835,1087894,419809818
vdb_glove-100-angular,IVF_SQ8,60,323,752,2139,8,1,3,879,382,True,False,35693,144534847,8618,39,0.0,0,0.9284830000000002,0.00979884399566799,372320,97988439
vdb_glove-100-angular,AUTOINDEX,28,141,547,2860,59,1,6,740,2080,False,False,32769,331204515,3992,83,0.0,0,0.84573,0.004295282671228039,1087894,42952826
vdb_glove-100-angular,SCANN,41,209,906,4172,15,2,10,133,3716,False,False,88402,8101177757,8814,5,0.0,0,0.910568,0.00449733044952154,1446,44973304
vdb_glove-100-angular,FLAT,39,318,976,3130,1,32,5,554,2138,True,True,54922,3074822974,8167,69,0.0,0,0.999999,0.0430445926496759,1087894,430445926
vdb_glove-100-angular,AUTOINDEX,11,213,368,5261,78,64,9,475,6368,True,True,70704,2739263076,4516,46,0.0,0,0.848259,0.004032812197692692,1087894,40328121
vdb_glove-100-angular,IVF_SQ8,5,220,758,2540,88,8,6,576,204,True,False,4077,1070623190,1976,16,0.0,0,0.984502,0.062453799438662826,4863322,624537994
vdb_glove-100-angular,IVF_SQ8,44,157,652,4572,87,128,5,963,5755,False,False,92878,4879965275,2728,76,0.0,0,0.9849630000000001,0.06268798490054905,8654503,626879849
vdb_glove-100-angular,IVF_SQ8,37,440,501,7154,45,8,8,758,5068,True,True,97718,5400330073,7078,87,0.0,0,0.9846330000000002,0.03541476633399725,7004516,354147663
vdb_glove-100-angular,IVF_PQ,13,83,201,8583,77,2,4,471,2637,True,False,95275,9423673167,3204,13,0.0,0,0.12619900000000003,0.011364425905048846,14379590,113644259
vdb_glove-100-angular,SCANN,41,488,991,2441,2,64,3,867,4529,False,True,11768,8313107828,7448,51,0.0,0,0.97846,0.004359157942235465,9432,43591579
vdb_glove-100-angular,IVF_SQ8,15,116,295,9834,10,8,2,512,609,True,False,81022,9624609353,6352,34,0.0,0,0.9695830000000002,0.012420508591458199,2139670,124205085
vdb_glove-100-angular,HNSW,31,242,396,9522,80,4,5,197,9848,True,False,30358,8953215453,5102,61,0.0,0,0.9765159999999999,0.005980782140977678,8161383,59807821
vdb_glove-100-angular,IVF_FLAT,52,219,389,1034,97,4,2,257,3464,True,False,76076,8468030503,6605,10,0.0,0,0.999993,0.03276592928450554,2182272,327659292
vdb_glove-100-angular,IVF_FLAT,21,408,900,8385,22,128,1,894,1479,False,False,29119,8656314994,8689,13,0.0,0,0.9938389999999999,0.014705979172140355,4013677,147059791
vdb_glove-100-angular,SCANN,14,19,757,3960,85,2,7,101,6835,False,True,46640,5592919642,629,54,0.0,0,0.878336,0.004791907174512739,1098,47919071
vdb_glove-100-angular,IVF_SQ8,21,461,882,1283,23,2,7,967,2346,False,False,1280,5854705087,5970,78,0.0,0,0.9697389999999999,0.01963591841049492,642053,196359184
vdb_glove-100-angular,AUTOINDEX,35,115,330,6144,38,16,7,716,9351,True,True,23863,1091700629,2535,26,0.0,0,0.8443220000000001,0.004130643722601235,1087894,41306437
vdb_glove-100-angular,FLAT,19,440,207,7123,4,16,10,928,5900,True,True,7113,8223108888,763,40,0.0,0,0.999999,0.04277643538080156,1087894,427764353
vdb_glove-100-angular,IVF_PQ,12,104,541,6457,10,4,1,512,4193,True,False,82199,3729623995,3545,86,0.0,0,0.10505700000000001,0.005272547737695276,1404906,52725477
vdb_glove-100-angular,FLAT,51,461,474,553,13,128,3,398,3500,True,False,35584,5572425862,6277,28,0.0,0,0.999999,0.041888189897872505,1087894,418881898
vdb_glove-100-angular,IVF_FLAT,12,303,559,7151,4,2,7,172,2517,False,True,59837,6188855235,3272,7,0.0,0,0.921918,0.0048526514554396265,622362,48526514
vdb_glove-100-angular,AUTOINDEX,34,134,542,6109,56,16,8,935,8541,True,False,34130,6483963466,9269,88,0.0,0,0.8427029999999999,0.0037919439142569825,1087894,37919439
vdb_glove-100-angular,AUTOINDEX,14,386,696,8540,89,128,2,629,7423,False,False,95366,5671905844,9983,98,0.0,0,0.844309,0.003519593877717852,1087894,35195938
vdb_glove-100-angular,SCANN,31,511,345,8805,55,1,2,241,1111,True,False,3996,6499732323,7554,49,0.0,0,0.9636459999999999,0.004834443284198639,2621,48344432
vdb_glove-100-angular,HNSW,14,172,482,5088,83,64,7,801,9059,False,False,84397,1584197340,3841,71,0.0,0,0.9360289999999999,0.004978334414772684,2619649,49783344
vdb_glove-100-angular,IVF_FLAT,18,406,596,7069,72,1,8,698,2351,True,False,38768,1221106161,6716,66,0.0,0,0.9999080000000001,0.029143556486815204,11074067,291435564
vdb_glove-100-angular,AUTOINDEX,33,159,538,957,94,64,4,340,1395,False,True,47676,3594926561,1224,62,0.0,0,0.8455389999999999,0.004002377367578435,1087894,40023773
vdb_glove-100-angular,IVF_SQ8,45,106,390,7683,74,128,3,307,2875,True,True,40515,5723190160,9545,20,0.0,0,0.9850460000000001,0.05575595377013087,12370271,557559537
vdb_glove-100-angular,IVF_SQ8,44,191,671,5113,67,8,1,500,8739,True,True,48922,7584089755,9998,81,0.0,0,0.9848619999999999,0.050071996194310485,7453620,500719961
vdb_glove-100-angular,IVF_FLAT,4,77,963,1147,23,1,1,890,8167,False,False,90443,6652791456,9477,14,0.0,0,0.9797060000000001,0.011017070082016288,573994,110170700
vdb_glove-100-angular,HNSW,38,399,836,5327,43,4,9,802,5372,False,False,50932,6806695746,4293,23,0.0,0,0.996999,0.009978816215880214,16494653,99788162
vdb_glove-100-angular,AUTOINDEX,7,287,708,4569,74,4,7,534,8578,True,False,73696,455154428,9852,30,0.0,0,0.846668,0.0034350528614595518,1087894,34350528
vdb_glove-100-angular,IVF_PQ,55,119,376,8840,16,2,5,213,8185,True,True,2040,9435775677,9660,99,0.0,0,0.13570500000000002,0.006632328545674681,3077435,66323285
vdb_glove-100-angular,HNSW,43,38,991,8302,88,4,7,311,7138,True,True,71475,1637189714,5215,62,0.0,0,0.9852369999999999,0.009543564915657042,1777619,95435649
vdb_glove-100-angular,FLAT,10,139,236,689,74,2,2,432,532,False,False,36991,1696816579,8787,60,0.0,0,0.999999,0.04191812672652304,1087894,419181267
vdb_glove-100-angular,HNSW,25,503,672,5065,92,4,4,990,1342,True,True,20854,4086630915,5151,70,0.0,0,0.9900370000000001,0.007568912277929483,13680270,75689122
vdb_glove-100-angular,IVF_SQ8,36,19,498,5689,70,8,9,138,5071,False,True,8093,8091389275,9861,48,0.0,0,0.9850389999999999,0.051867281459271906,8664642,518672814
vdb_glove-100-angular,IVF_PQ,50,478,555,2990,35,4,2,915,7327,True,False,31810,96025067,4856,53,0.0,0,0.09446900000000001,0.008350302348844705,2276962,83503023
vdb_glove-100-angular,AUTOINDEX,39,83,677,4058,30,16,5,108,8672,True,True,82734,8606908450,845,38,0.0,0,0.838358,0.0033363769762217985,1087894,33363769
vdb_glove-100-angular,IVF_SQ8,20,60,775,4882,20,16,9,391,8584,True,True,46782,6419723347,9047,40,0.0,0,0.9757979999999999,0.01607697966974228,2124439,160769796
vdb_glove-100-angular,IVF_SQ8,49,115,965,4744,21,128,7,348,3215,False,True,51063,4261819352,5402,5,0.0,0,0.97695,0.016287175216712056,2167607,162871752
vdb_glove-100-angular,AUTOINDEX,32,79,102,8015,68,128,4,962,8636,True,False,13829,3122506566,1531,52,0.0,0,0.849059,0.003992354846559456,1087894,39923548
vdb_glove-100-angular,SCANN,58,8,160,8635,96,1,10,592,6401,True,True,94751,593802907,4773,92,0.0,0,0.9934139999999999,0.005004860344342887,6440,50048603
vdb_glove-100-angular,HNSW,60,145,214,696,52,64,4,949,1668,False,True,58704,8147648658,4732,84,0.0,0,0.947896,0.004971934598870572,9464680,49719345
vdb_glove-100-angular,HNSW,31,247,535,767,48,1,9,675,4336,True,False,93662,9217727646,4244,7,0.0,0,0.986223,0.006902285665273665,8330006,69022856
vdb_glove-100-angular,IVF_SQ8,5,188,256,8312,70,128,2,748,755,False,False,35879,3009247045,7517,9,0.0,0,0.98513,0.05302802720107138,12659608,530280272
vdb_glove-100-angular,IVF_SQ8,43,29,503,3649,18,4,8,369,5727,True,False,50837,9480284506,3599,11,0.0,0,0.9710850000000001,0.015749338921159504,1429101,157493389
vdb_glove-100-angular,AUTOINDEX,41,483,417,8394,77,1,1,990,1994,False,True,41078,1738299749,1747,18,0.0,0,0.846564,0.0041251241695135785,1087894,41251241
vdb_glove-100-angular,IVF_FLAT,7,27,284,8555,51,4,10,493,5901,True,False,37526,896829122,9959,89,0.0,0,0.9997510000000002,0.02636230878997594,9493074,263623087
vdb_glove-100-angular,IVF_SQ8,30,326,401,8674,84,64,9,587,5256,False,True,37221,64459213,8304,2,0.0,0,0.9851080000000002,0.06229626031126827,15853143,622962603
vdb_glove-100-angular,FLAT,31,240,422,9433,25,2,4,621,4065,False,False,34704,7491646868,8700,27,0.0,0,0.999999,0.04262465895153581,1087894,426246589
vdb_glove-100-angular,AUTOINDEX,24,337,449,2454,80,2,10,249,1548,False,True,84519,5059393029,8371,42,0.0,0,0.848259,0.004264251003041862,1087894,42642510
vdb_glove-100-angular,IVF_FLAT,32,111,898,7357,64,16,3,656,9763,False,False,6885,7850318201,5281,96,0.0,0,0.999825,0.02733213687315583,10244657,273321368
vdb_glove-100-angular,HNSW,50,508,615,8602,99,16,4,925,3784,False,False,1797,623901969,5694,93,0.0,0,0.9969210000000001,0.011981669580563898,27632515,119816695
vdb_glove-100-angular,IVF_FLAT,55,66,348,7075,46,2,6,859,3618,True,False,97554,1202901044,4993,63,0.0,0,0.999021,0.02095868964679539,7081103,209586896
vdb_glove-100-angular,HNSW,31,122,202,8276,38,16,5,884,4427,True,False,94958,9944524766,9132,59,0.0,0,0.92217,0.004347207047976552,4114416,43472070
vdb_glove-100-angular,IVF_PQ,33,507,494,5747,61,4,9,408,130,False,True,3657,8332199452,2286,11,0.0,0,0.22360300000000005,0.01056048017926514,7627596,105604801
vdb_glove-100-angular,FLAT,33,338,910,7507,78,8,1,713,7739,True,True,8210,2558742801,488,72,0.0,0,0.999999,0.042949882615357635,1087894,429498826
vdb_glove-100-angular,AUTOINDEX,28,280,872,7949,46,32,5,208,2898,False,False,83268,8833966109,7206,89,0.0,0,0.846716,0.003926678909920149,1087894,39266789
vdb_glove-100-angular,HNSW,34,273,141,5257,16,1,6,272,9696,False,True,46090,8326763777,1157,15,0.0,0,0.9233889999999999,0.004109640535898506,10097834,41096405
vdb_glove-100-angular,HNSW,7,185,969,2291,23,32,3,910,5072,True,False,60770,653962823,1551,65,0.0,0,0.9076049999999999,0.009573873458430169,1408823,95738734
vdb_glove-100-angular,IVF_SQ8,52,58,183,5024,98,64,3,236,9859,True,False,21248,3563806263,8218,57,0.0,0,0.9076049999999999,0.00927088460884988,10712538,92708846
vdb_glove-100-angular,FLAT,23,39,983,1045,52,2,8,546,2763,True,False,86322,6540666619,2970,69,0.0,0,0.9683830000000002,0.10556104376446455,1087894,1055610437
vdb_glove-100-angular,IVF_FLAT,34,25,250,1103,55,16,4,283,2431,True,False,21267,9258367415,2381,65,0.0,0,0.9594400000000002,0.057908495096489786,1319942,579084950
vdb_glove-100-angular,AUTOINDEX,45,175,846,2818,88,1,2,386,403,True,True,97317,8756366287,7872,19,0.0,0,0.9593969999999999,0.05788943211082369,1087894,578894321
vdb_glove-100-angular,IVF_FLAT,6,133,469,809,68,2,5,969,4588,False,False,59526,9080700882,8557,67,0.0,0,0.9693599999999999,0.070806175051257,1196944,708061750
vdb_glove-100-angular,HNSW,50,123,440,6056,92,128,7,348,4011,True,False,91601,7400799715,6285,86,0.0,0,0.968891,0.0708915744209662,6690549,708915744
vdb_glove-100-angular,IVF_PQ,4,22,494,9455,33,4,6,366,6758,True,False,37686,1622130137,2487,68,0.0,0,0.9853720000000001,0.10203584120608866,6788786,1020358412
vdb_glove-100-angular,IVF_FLAT,36,269,485,6639,96,64,6,664,2187,False,True,75795,3194296263,8628,8,0.0,0,0.9852360000000001,0.10182218283880501,13867258,1018221828
vdb_glove-100-angular,HNSW,46,101,761,5043,60,16,8,811,1083,True,False,25891,9827690474,4753,92,0.0,0,0.967042,0.11412098389118909,5054356,1141209838
vdb_glove-100-angular,AUTOINDEX,25,384,680,2898,78,64,2,981,4523,False,True,44319,7130174832,9625,79,0.0,0,0.8449549999999999,0.007396657625213258,1087894,73966576
vdb_glove-100-angular,IVF_SQ8,58,69,203,3484,16,1,6,958,6025,False,False,4649,5619797158,7945,79,0.0,0,0.8449549999999999,0.007396657625213258,1212871,73966576
vdb_glove-100-angular,AUTOINDEX,50,184,495,2937,32,1,8,382,4350,False,True,20045,3111277114,6880,82,0.0,0,0.844023,0.007552441139705477,1087894,75524411
vdb_glove-100-angular,AUTOINDEX,34,463,258,9727,33,8,9,360,7422,False,True,39973,351741976,6744,18,0.0,0,0.844023,0.007552441139705477,1087894,75524411
vdb_glove-100-angular,AUTOINDEX,15,115,115,4599,11,128,5,914,577,False,True,6014,2939716186,5057,73,0.0,0,0.840759,0.0034817168489098484,1087894,34817168
vdb_glove-100-angular,IVF_FLAT,40,343,834,1212,85,8,3,186,7614,False,True,20600,364941409,9698,4,0.0,0,0.999934,0.02945653276983648,2241497,294565327
vdb_glove-100-angular,IVF_SQ8,44,254,274,9003,60,64,8,743,5402,True,False,17374,8506611447,7741,69,0.0,0,0.9851260000000002,0.046865512640215455,11753174,468655126
vdb_glove-100-angular,IVF_FLAT,20,508,149,7587,67,64,9,730,2213,True,True,23165,5866726457,4548,59,0.0,0,0.999919,0.02801817229483276,11060164,280181722
vdb_glove-100-angular,FLAT,52,133,581,426,82,64,7,163,2495,False,False,64105,4282737806,9687,14,0.0,0,0.999999,0.04253448180388659,1087894,425344818
vdb_glove-100-angular,IVF_FLAT,64,91,268,2602,4,2,4,429,4249,False,False,65647,1763718294,9673,85,0.0,0,0.8919889999999999,0.004468775843270117,226456,44687758
vdb_glove-100-angular,HNSW,62,31,317,2079,82,2,9,364,2777,False,False,96373,4743825640,3016,9,0.0,0,0.9400350000000001,0.0053070821333676575,2090932,53070821
vdb_glove-100-angular,SCANN,8,242,510,170,14,4,2,998,984,True,False,62877,6166757600,5301,61,0.0,0,0.9311220000000001,0.004254007944837212,10857,42540079
vdb_glove-100-angular,HNSW,36,423,794,6714,64,1,3,472,6366,False,False,10871,2996719944,361,49,0.0,0,0.996692,0.009601011546328662,16566454,96010115
vdb_glove-100-angular,SCANN,58,366,949,2261,31,1,2,635,5222,True,False,50762,3368893363,5314,55,0.0,0,0.9944200000000001,0.005237865587696431,6908,52378655
vdb_glove-100-angular,IVF_PQ,18,244,292,8868,39,1,4,636,4401,True,False,7661,4509402555,8945,23,0.0,0,0.11156599999999998,0.008156175934709608,7525008,81561759
vdb_glove-100-angular,IVF_SQ8,10,409,166,7186,71,8,6,409,7486,False,True,7828,8987235751,6658,90,0.0,0,0.9851460000000001,0.053567351307719946,11101003,535673513
vdb_glove-100-angular,HNSW,46,167,323,1089,55,64,5,847,3827,False,True,5372,973319000,5217,10,0.0,0,0.9697480000000002,0.005387095105834302,8357203,53870951
vdb_glove-100-angular,HNSW,41,383,685,5410,77,16,7,686,5825,False,True,44883,2428928965,9798,7,0.0,0,0.9958950000000001,0.009158376860432325,17083204,91583768
vdb_glove-100-angular,IVF_FLAT,44,224,822,4553,24,1,6,245,1262,True,True,21122,3844768012,7553,10,0.0,0,0.990525,0.013264207658357917,2377527,132642076
vdb_glove-100-angular,SCANN,33,417,385,659,22,32,7,606,2928,True,False,71210,6188298631,8555,2,0.0,0,0.9937830000000002,0.004985690559260547,6592,49856905
vdb_glove-100-angular,FLAT,61,364,462,2563,27,64,4,669,4902,False,True,95493,7701287312,1548,31,0.0,0,0.999999,0.0435695688938722,1087894,435695688
vdb_glove-100-angular,AUTOINDEX,40,361,177,8367,65,8,5,886,3988,True,False,29189,3702488582,633,61,0.0,0,0.848627,0.004296214249916374,1087894,42962142
vdb_glove-100-angular,HNSW,14,489,427,362,85,8,1,302,4751,True,True,69996,1141127077,7859,7,0.0,0,0.941809,0.00493291865568608,7447724,49329186
vdb_glove-100-angular,FLAT,48,98,766,6504,18,64,5,637,2334,False,True,12891,6160686256,8318,81,0.0,0,0.999999,0.042301553976722056,1087894,423015539
vdb_glove-100-angular,IVF_SQ8,16,289,692,4549,5,2,2,698,4133,False,True,10411,6967362959,921,52,0.0,0,0.9173810000000001,0.008813989511691033,494883,88139895
vdb_glove-100-angular,IVF_FLAT,30,387,538,2875,9,128,2,584,9906,False,True,50343,5808547742,288,84,0.0,0,0.948357,0.007055132999084886,562985,70551329
vdb_glove-100-angular,AUTOINDEX,25,495,175,5729,80,8,2,980,7515,False,True,94818,986052692,941,86,0.0,0,0.8471540000000001,0.003951638378202902,1087894,39516383
vdb_glove-100-angular,FLAT,14,126,361,3634,63,16,7,716,3932,True,False,42293,8795438628,4939,3,0.0,0,0.999999,0.042736614821478724,1087894,427366148
