FileName,efConstruction,M,efSearch,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts
msong_0_9.92272_420,300,100,500,310.528,2678,1,0.00463455,4985557920,1579290
msong_0_9.92272_420,340,4,10,107.551,1922,0.3555,0.0000915,1758821428,29708
msong_0_9.92272_420,340,4,15,107.551,1922,0.434,0.000088,1758821428,35945
msong_0_9.92272_420,340,4,20,107.551,1922,0.5045,0.000104265,1758821428,42254
msong_0_9.92272_420,340,4,25,107.551,1922,0.5545,0.000120285,1758821428,47661
msong_0_9.92272_420,340,4,30,107.551,1922,0.6015,0.00013454,1758821428,52635
msong_0_9.92272_420,340,4,35,107.551,1922,0.63,0.00014828,1758821428,57418
msong_0_9.92272_420,340,4,40,107.551,1922,0.663,0.00016366,1758821428,62619
msong_0_9.92272_420,340,4,45,107.551,1922,0.692,0.000177405,1758821428,67404
msong_0_9.92272_420,340,4,50,107.551,1922,0.7105,0.000190035,1758821428,71681
msong_0_9.92272_420,340,4,60,107.551,1922,0.7435,0.0002158,1758821428,80371
msong_0_9.92272_420,340,4,70,107.551,1922,0.768,0.00022483,1758821428,88831
msong_0_9.92272_420,340,4,80,107.551,1922,0.7885,0.000246315,1758821428,97346
msong_0_9.92272_420,340,4,90,107.551,1922,0.8075,0.00026927,1758821428,105612
msong_0_9.92272_420,340,4,100,107.551,1922,0.819,0.0002915,1758821428,113799
msong_0_9.92272_420,340,4,120,107.551,1922,0.8495,0.000338905,1758821428,130597
msong_0_9.92272_420,340,4,140,107.551,1922,0.863,0.00038358,1758821428,146612
msong_0_9.92272_420,340,4,160,107.551,1922,0.8765,0.000428595,1758821428,162762
msong_0_9.92272_420,340,4,180,107.551,1922,0.8895,0.000473485,1758821428,178586
msong_0_9.92272_420,340,4,200,107.551,1922,0.8985,0.00051732,1758821428,194312
msong_0_9.92272_420,340,4,220,107.551,1922,0.9085,0.0005602,1758821428,209750
msong_0_9.92272_420,340,4,240,107.551,1922,0.9175,0.000603655,1758821428,224943
msong_0_9.92272_420,340,4,260,107.551,1922,0.9245,0.000645685,1758821428,239581
msong_0_9.92272_420,340,4,280,107.551,1922,0.9295,0.00068682,1758821428,254323
msong_0_9.92272_420,340,4,300,107.551,1922,0.933,0.000730225,1758821428,269009
msong_0_9.92272_420,340,4,320,107.551,1922,0.936,0.000772385,1758821428,283727
msong_0_9.92272_420,340,4,340,107.551,1922,0.937,0.00081338,1758821428,298112
msong_0_9.92272_420,340,4,360,107.551,1922,0.941,0.000854315,1758821428,312397
msong_0_9.92272_420,340,4,380,107.551,1922,0.944,0.000895865,1758821428,326418
msong_0_9.92272_420,340,4,400,107.551,1922,0.9465,0.00093717,1758821428,340334
msong_0_9.92272_420,340,4,420,107.551,1922,0.948,0.0010341,1758821428,354111
msong_0_9.92272_420,340,4,440,107.551,1922,0.95,0.00119844,1758821428,368122
msong_0_9.92272_420,340,4,460,107.551,1922,0.9515,0.00106788,1758821428,382210
msong_0_9.92272_420,340,4,480,107.551,1922,0.9515,0.00110724,1758821428,395773
msong_0_9.92272_420,340,4,500,107.551,1922,0.9535,0.00114703,1758821428,409259
msong_0_9.92272_420,340,4,520,107.551,1922,0.955,0.00118503,1758821428,422748
msong_0_9.92272_420,340,4,540,107.551,1922,0.9565,0.0012272,1758821428,436361
msong_0_9.92272_420,340,4,560,107.551,1922,0.9575,0.00126532,1758821428,449661
msong_0_9.92272_420,340,4,580,107.551,1922,0.9585,0.00130448,1758821428,462912
msong_0_9.92272_420,340,4,600,107.551,1922,0.959,0.00134331,1758821428,476273
msong_0_9.92272_420,340,4,620,107.551,1922,0.96,0.00138281,1758821428,489436
msong_0_9.92272_420,340,4,640,107.551,1922,0.9615,0.00145744,1758821428,502141
msong_0_9.92272_420,340,4,660,107.551,1922,0.963,0.00149385,1758821428,515634
msong_0_9.92272_420,340,4,680,107.551,1922,0.964,0.0015497,1758821428,528673
msong_0_9.92272_420,340,4,700,107.551,1922,0.9645,0.00158897,1758821428,541620
msong_0_9.92272_420,340,4,730,107.551,1922,0.965,0.00168502,1758821428,561123
msong_0_9.92272_420,340,4,760,107.551,1922,0.9665,0.00171772,1758821428,580357
msong_0_9.92272_420,340,4,790,107.551,1922,0.9685,0.00176918,1758821428,599339
msong_0_9.92272_420,340,4,820,107.551,1922,0.969,0.00182805,1758821428,617963
msong_0_9.92272_420,340,4,850,107.551,1922,0.97,0.00188668,1758821428,637016
msong_0_9.92272_420,340,4,880,107.551,1922,0.971,0.00194638,1758821428,655880
msong_0_9.92272_420,340,4,910,107.551,1922,0.971,0.00200735,1758821428,674701
msong_0_9.92272_420,340,4,940,107.551,1922,0.9715,0.00206751,1758821428,693224
msong_0_9.92272_420,340,4,970,107.551,1922,0.972,0.00213002,1758821428,711732
msong_0_9.92272_420,340,4,1000,107.551,1922,0.9725,0.00218288,1758821428,730211
msong_0_9.92272_420,340,4,1100,107.551,1922,0.9755,0.00237971,1758821428,790722
msong_0_9.92272_420,340,4,1200,107.551,1922,0.977,0.00256865,1758821428,850744
msong_0_9.92272_420,340,4,1300,107.551,1922,0.9785,0.00275831,1758821428,909809
msong_0_9.92272_420,340,4,1400,107.551,1922,0.98,0.00294459,1758821428,968331
msong_0_9.92272_420,340,4,1500,107.551,1922,0.9815,0.00313347,1758821428,1025794
msong_0_9.92272_420,340,4,1600,107.551,1922,0.982,0.00331837,1758821428,1083392
msong_0_9.92272_420,340,4,1700,107.551,1922,0.9825,0.00350154,1758821428,1139898
msong_0_9.92272_420,340,4,1800,107.551,1922,0.9825,0.0041177,1758821428,1196017
msong_0_9.92272_420,340,4,1900,107.551,1922,0.9835,0.00388918,1758821428,1251315
msong_0_9.92272_420,340,4,2000,107.551,1922,0.9835,0.00407038,1758821428,1306140
msong_0_9.92272_420,340,4,2100,107.551,1922,0.984,0.00425238,1758821428,1360670
msong_0_9.92272_420,340,4,2200,107.551,1922,0.985,0.00473771,1758821428,1415238
msong_0_9.92272_420,340,4,2300,107.551,1922,0.985,0.0048902,1758821428,1468964
msong_0_9.92272_420,340,4,2400,107.551,1922,0.986,0.00481355,1758821428,1522766
msong_0_9.92272_420,340,4,2500,107.551,1922,0.9865,0.00499028,1758821428,1575420
msong_0_9.92272_420,340,4,2600,107.551,1922,0.987,0.0054159,1758821428,1628499
msong_0_9.92272_420,340,4,2700,107.551,1922,0.9875,0.00568852,1758821428,1681186
msong_0_9.92272_420,340,4,2800,107.551,1922,0.9875,0.00554148,1758821428,1732873
msong_0_9.92272_420,340,4,2900,107.551,1922,0.9875,0.0057177,1758821428,1784235
msong_0_9.92272_420,340,4,3000,107.551,1922,0.9875,0.00641969,1758821428,1835711
msong_0_9.92272_420,340,4,3100,107.551,1922,0.9875,0.00612755,1758821428,1887210
msong_0_9.92272_420,340,4,3200,107.551,1922,0.9875,0.00627855,1758821428,1938430
msong_0_9.92272_420,340,4,3300,107.551,1922,0.988,0.00692379,1758821428,1989171
msong_0_9.92272_420,340,4,3400,107.551,1922,0.988,0.00674114,1758821428,2039614
msong_0_9.92272_420,340,4,3500,107.551,1922,0.988,0.00681935,1758821428,2090096
msong_0_9.92272_420,340,4,3600,107.551,1922,0.9885,0.0074998,1758821428,2139396
msong_0_9.92272_420,340,4,3700,107.551,1922,0.9885,0.00725022,1758821428,2188461
msong_0_9.92272_420,340,4,3800,107.551,1922,0.989,0.00736126,1758821428,2238445
msong_0_9.92272_420,340,4,3900,107.551,1922,0.989,0.00815264,1758821428,2287773
msong_0_9.92272_420,340,4,4000,107.551,1922,0.989,0.00763957,1758821428,2336616
msong_0_9.92272_420,340,4,4100,107.551,1922,0.9895,0.00779738,1758821428,2385104
msong_0_9.92272_420,340,4,4200,107.551,1922,0.9895,0.00850063,1758821428,2433724
msong_0_9.92272_420,340,4,4300,107.551,1922,0.9895,0.0080287,1758821428,2482266
msong_0_9.92272_420,340,4,4400,107.551,1922,0.9895,0.00907508,1758821428,2530079
msong_0_9.92272_420,340,4,4500,107.551,1922,0.99,0.00840503,1758821428,2577838
msong_0_9.92272_420,340,4,4600,107.551,1922,0.9905,0.00840311,1758821428,2625638
msong_0_9.92272_420,340,4,4700,107.551,1922,0.991,0.00947716,1758821428,2673181
msong_0_9.92272_420,340,4,4800,107.551,1922,0.991,0.00860819,1758821428,2720815
msong_0_9.92272_420,340,4,4900,107.551,1922,0.992,0.00958374,1758821428,2768137
msong_0_9.92272_420,340,4,5000,107.551,1922,0.992,0.00893459,1758821428,2815003
msong_0_9.92272_420,340,8,10,163.233,1951,0.61,0.0001359,2866615782,47878
msong_0_9.92272_420,340,8,15,163.233,1951,0.6925,0.00013751,2866615782,57913
msong_0_9.92272_420,340,8,20,163.233,1951,0.747,0.000162935,2866615782,67266
msong_0_9.92272_420,340,8,25,163.233,1951,0.7945,0.000185645,2866615782,75767
msong_0_9.92272_420,340,8,30,163.233,1951,0.8205,0.000208995,2866615782,84182
msong_0_9.92272_420,340,8,35,163.233,1951,0.853,0.000218355,2866615782,93158
msong_0_9.92272_420,340,8,40,163.233,1951,0.867,0.00023745,2866615782,101025
msong_0_9.92272_420,340,8,45,163.233,1951,0.8875,0.00025926,2866615782,109644
msong_0_9.92272_420,340,8,50,163.233,1951,0.8985,0.0002807,2866615782,118014
msong_0_9.92272_420,340,8,60,163.233,1951,0.918,0.000322255,2866615782,134289
msong_0_9.92272_420,340,8,70,163.233,1951,0.9285,0.00036183,2866615782,149830
msong_0_9.92272_420,340,8,80,163.233,1951,0.9375,0.000402125,2866615782,165330
msong_0_9.92272_420,340,8,90,163.233,1951,0.9455,0.000442125,2866615782,181194
msong_0_9.92272_420,340,8,100,163.233,1951,0.952,0.000482125,2866615782,196749
msong_0_9.92272_420,340,8,120,163.233,1951,0.9635,0.00056272,2866615782,225928
msong_0_9.92272_420,340,8,140,163.233,1951,0.972,0.000732755,2866615782,254642
msong_0_9.92272_420,340,8,160,163.233,1951,0.9765,0.00079574,2866615782,282932
msong_0_9.92272_420,340,8,180,163.233,1951,0.979,0.000837475,2866615782,310548
msong_0_9.92272_420,340,8,200,163.233,1951,0.981,0.000914775,2866615782,337475
msong_0_9.92272_420,340,8,220,163.233,1951,0.9845,0.000990745,2866615782,364144
msong_0_9.92272_420,340,8,240,163.233,1951,0.987,0.00106502,2866615782,390255
msong_0_9.92272_420,340,8,260,163.233,1951,0.989,0.00106147,2866615782,416027
msong_0_9.92272_420,340,8,280,163.233,1951,0.992,0.00107489,2866615782,441354
msong_0_9.92272_420,340,8,300,163.233,1951,0.992,0.0011334,2866615782,466498
msong_0_9.92272_420,340,8,320,163.233,1951,0.9935,0.00119899,2866615782,491036
msong_0_9.92272_420,340,8,340,163.233,1951,0.9935,0.00133366,2866615782,515443
msong_0_9.92272_420,340,8,360,163.233,1951,0.9945,0.00139788,2866615782,539513
msong_0_9.92272_420,340,8,380,163.233,1951,0.9945,0.00146263,2866615782,563136
msong_0_9.92272_420,340,8,400,163.233,1951,0.9955,0.00152736,2866615782,586373
msong_0_9.92272_420,340,8,420,163.233,1951,0.9955,0.0015912,2866615782,609593
msong_0_9.92272_420,340,8,440,163.233,1951,0.9965,0.00165544,2866615782,632601
msong_0_9.92272_420,340,8,460,163.233,1951,0.9965,0.00171858,2866615782,655416
msong_0_9.92272_420,340,8,480,163.233,1951,0.9965,0.00178313,2866615782,678204
msong_0_9.92272_420,340,8,500,163.233,1951,0.997,0.00184442,2866615782,700856
msong_0_9.92272_420,340,8,520,163.233,1951,0.9975,0.00190857,2866615782,722900
msong_0_9.92272_420,340,8,540,163.233,1951,0.9975,0.0019678,2866615782,744736
msong_0_9.92272_420,340,8,560,163.233,1951,0.9975,0.00203029,2866615782,766573
msong_0_9.92272_420,340,8,580,163.233,1951,0.9975,0.00209216,2866615782,788447
msong_0_9.92272_420,340,8,600,163.233,1951,0.9975,0.00236173,2866615782,809838
msong_0_9.92272_420,340,8,620,163.233,1951,0.9975,0.00251466,2866615782,831665
msong_0_9.92272_420,340,8,640,163.233,1951,0.9975,0.00228939,2866615782,852833
msong_0_9.92272_420,340,8,660,163.233,1951,0.9975,0.0023514,2866615782,874101
msong_0_9.92272_420,340,8,680,163.233,1951,0.998,0.00241026,2866615782,895020
msong_0_9.92272_420,340,8,700,163.233,1951,0.998,0.00246972,2866615782,915833
msong_0_9.92272_420,340,8,730,163.233,1951,0.998,0.00256114,2866615782,947087
msong_0_9.92272_420,340,8,760,163.233,1951,0.9985,0.0026495,2866615782,978077
msong_0_9.92272_420,340,8,790,163.233,1951,0.9985,0.00325853,2866615782,1008699
msong_0_9.92272_420,340,8,820,163.233,1951,0.9985,0.00286533,2866615782,1038896
msong_0_9.92272_420,340,8,850,163.233,1951,0.9985,0.00293189,2866615782,1068992
msong_0_9.92272_420,340,8,880,163.233,1951,0.999,0.00301948,2866615782,1098912
msong_0_9.92272_420,340,12,10,204.936,1980,0.709,0.000168135,3659794920,60581
msong_0_9.92272_420,340,12,15,204.936,1980,0.782,0.000178515,3659794920,73076
msong_0_9.92272_420,340,12,20,204.936,1980,0.83,0.00021327,3659794920,85424
msong_0_9.92272_420,340,12,25,204.936,1980,0.873,0.00025002,3659794920,98723
msong_0_9.92272_420,340,12,30,204.936,1980,0.8925,0.00028195,3659794920,109962
msong_0_9.92272_420,340,12,35,204.936,1980,0.9105,0.00031509,3659794920,121954
msong_0_9.92272_420,340,12,40,204.936,1980,0.927,0.00034764,3659794920,133410
msong_0_9.92272_420,340,12,45,204.936,1980,0.939,0.00038005,3659794920,144956
msong_0_9.92272_420,340,12,50,204.936,1980,0.949,0.000395895,3659794920,156630
msong_0_9.92272_420,340,12,60,204.936,1980,0.965,0.00044587,3659794920,178956
msong_0_9.92272_420,340,12,70,204.936,1980,0.9705,0.000504885,3659794920,200685
msong_0_9.92272_420,340,12,80,204.936,1980,0.976,0.00055979,3659794920,221616
msong_0_9.92272_420,340,12,90,204.936,1980,0.979,0.000614895,3659794920,242006
msong_0_9.92272_420,340,12,100,204.936,1980,0.9825,0.000685705,3659794920,262448
msong_0_9.92272_420,340,12,120,204.936,1980,0.986,0.000797105,3659794920,302122
msong_0_9.92272_420,340,12,140,204.936,1980,0.9905,0.0009026,3659794920,340049
msong_0_9.92272_420,340,12,160,204.936,1980,0.9925,0.00100983,3659794920,377345
msong_0_9.92272_420,340,12,180,204.936,1980,0.9935,0.00111039,3659794920,413128
msong_0_9.92272_420,340,12,200,204.936,1980,0.995,0.00120961,3659794920,448270
msong_0_9.92272_420,340,12,220,204.936,1980,0.996,0.00130871,3659794920,483071
msong_0_9.92272_420,340,12,240,204.936,1980,0.9975,0.001407,3659794920,517318
msong_0_9.92272_420,340,12,260,204.936,1980,0.9985,0.00149942,3659794920,550669
msong_0_9.92272_420,340,12,280,204.936,1980,0.9985,0.00159334,3659794920,583619
msong_0_9.92272_420,340,12,300,204.936,1980,0.9985,0.00169544,3659794920,615941
msong_0_9.92272_420,340,12,320,204.936,1980,0.9985,0.0017902,3659794920,647825
msong_0_9.92272_420,340,12,340,204.936,1980,0.9985,0.00188152,3659794920,679478
msong_0_9.92272_420,340,12,360,204.936,1980,0.9985,0.00197479,3659794920,710342
msong_0_9.92272_420,340,12,380,204.936,1980,0.9985,0.0020741,3659794920,740812
msong_0_9.92272_420,340,12,400,204.936,1980,0.9985,0.00216076,3659794920,770537
msong_0_9.92272_420,340,12,420,204.936,1980,0.9985,0.00224699,3659794920,800561
msong_0_9.92272_420,340,12,440,204.936,1980,0.9985,0.00233005,3659794920,829642
msong_0_9.92272_420,340,12,460,204.936,1980,0.999,0.00240644,3659794920,859009
msong_0_9.92272_420,340,12,480,204.936,1980,0.999,0.00249712,3659794920,887730
msong_0_9.92272_420,340,12,500,204.936,1980,0.999,0.00258079,3659794920,916766
msong_0_9.92272_420,340,16,10,233.868,2013,0.743,0.00019994,4192369943,73330
msong_0_9.92272_420,340,16,15,233.868,2013,0.8285,0.000224195,4192369943,89692
msong_0_9.92272_420,340,16,20,233.868,2013,0.866,0.00025227,4192369943,104459
msong_0_9.92272_420,340,16,25,233.868,2013,0.904,0.000285815,4192369943,119875
msong_0_9.92272_420,340,16,30,233.868,2013,0.9235,0.000322815,4192369943,133859
msong_0_9.92272_420,340,16,35,233.868,2013,0.937,0.00035808,4192369943,147767
msong_0_9.92272_420,340,16,40,233.868,2013,0.9485,0.000395355,4192369943,161739
msong_0_9.92272_420,340,16,45,233.868,2013,0.9595,0.00044144,4192369943,176153
msong_0_9.92272_420,340,16,50,233.868,2013,0.9675,0.00048419,4192369943,189752
msong_0_9.92272_420,340,16,60,233.868,2013,0.9775,0.0005582,4192369943,216640
msong_0_9.92272_420,340,16,70,233.868,2013,0.9855,0.0006283,4192369943,242442
msong_0_9.92272_420,340,16,80,233.868,2013,0.9895,0.00069839,4192369943,268008
msong_0_9.92272_420,340,16,90,233.868,2013,0.993,0.000751245,4192369943,292439
msong_0_9.92272_420,340,16,100,233.868,2013,0.994,0.00080632,4192369943,316204
msong_0_9.92272_420,340,16,120,233.868,2013,0.996,0.000942315,4192369943,362646
msong_0_9.92272_420,340,16,140,233.868,2013,0.9965,0.00108525,4192369943,407763
msong_0_9.92272_420,340,16,160,233.868,2013,0.998,0.00118416,4192369943,451451
msong_0_9.92272_420,340,16,180,233.868,2013,0.998,0.00132929,4192369943,493561
msong_0_9.92272_420,340,16,200,233.868,2013,0.998,0.00145333,4192369943,535087
msong_0_9.92272_420,340,16,220,233.868,2013,0.998,0.00157075,4192369943,575481
msong_0_9.92272_420,340,16,240,233.868,2013,0.998,0.00167842,4192369943,615176
msong_0_9.92272_420,340,16,260,233.868,2013,0.999,0.00179265,4192369943,654270
msong_0_9.92272_420,340,16,280,233.868,2013,0.999,0.001915,4192369943,692793
msong_0_9.92272_420,340,16,300,233.868,2013,0.999,0.00202204,4192369943,729898
msong_0_9.92272_420,340,16,320,233.868,2013,0.999,0.00212206,4192369943,767080
msong_0_9.92272_420,340,16,340,233.868,2013,0.999,0.00223217,4192369943,803357
