FileName,SIZE,DIM,LID,Sum_K_MinDist,Sum_K_MaxDist,Sum_K_StdDist,q_SIZE,q_K_MinRatio,q_K_MaxRatio,q_K_MeanRatio,q_K_StdRatio,efConstruction,M,efSearch,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts,average_construct_dc_counts,average_search_dc_counts,whole_search_time
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,20,16,400,0.0,0,0.98014,0.0071271204156801,467965,106906806,1,7128,106.9068062352015
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,20,16,600,0.0,0,0.9855266666666668,0.0109856660244986,467965,164784990,1,10986,164.784990367479
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,4,100,0.0,0,0.8533066666666668,0.0049508886178955,233982,74263329,1,4951,74.2633292684325
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,4,200,0.0,0,0.8839066666666667,0.0058945721015334,233982,88418581,1,5895,88.418581523001
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,4,400,0.0,0,0.91904,0.006831454206258,233982,102471813,1,6832,102.47181309387
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,4,600,0.0,0,0.9164933333333334,0.0080177908297628,233982,120266862,1,8018,120.266862446442
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,8,100,0.0,0,0.95934,0.0060011181281879,467965,90016771,1,6002,90.0167719228185
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,8,200,0.0,0,0.9726133333333332,0.006473167031072,467965,97097505,1,6474,97.09750546608001
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,8,400,0.0,0,0.98378,0.0086566020734608,467965,129849031,1,8657,129.84903110191198
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,8,600,0.0,0,0.98578,0.0083233338780701,467965,124850008,1,8324,124.8500081710515
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,16,100,0.0,0,0.9754466666666668,0.005831451411359,935931,87471771,1,5832,87.47177117038501
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,16,200,0.0,0,0.9865266666666668,0.0073743839049711,935931,110615758,1,7375,110.6157585745665
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,16,400,0.0,0,0.9906533333333332,0.008400881034322,935931,126013215,1,8401,126.01321551483001
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,16,600,0.0,0,0.9909466666666668,0.0088446841342374,935931,132670262,1,8845,132.670262013561
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,40,32,100,0.0,0,0.9893466666666666,0.0052350130630657,1871862,78525195,1,5236,78.5251959459855
