FileName,index_type,M,efConstruction,ef,nlist,nprobe,m,nbits,reorder_k,dataCoord*segment*maxSize,queryCoord*autoHandoff,queryCoord*autoBalance,common*gracefulTime,dataNode*segment*insertBufSize,rootCoord*minSegmentSizeToEnableIndex,dataCoord*segment*sealProportion,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,14,294,900,9925,20,4,6,489,2733,False,False,81984,9998266819,4267,41,0.0,0,0.25042000000000003,0.018617257196456193,1000000,186172571
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,28,417,754,2201,95,2,8,560,2711,True,False,1471,5007499731,485,30,0.0,0,0.97456,0.034213460516184555,4181900,342134605
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,25,411,506,2994,44,128,9,400,1227,False,False,80522,8540687752,9867,43,0.0,0,0.7882600000000001,0.07905129296705127,2634720,790512929
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,6,429,804,2897,95,128,6,528,7775,False,False,42806,8608298515,8839,46,0.0,0,0.57226,0.11005415359977633,5504300,1100541535
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,39,283,210,4576,91,64,2,175,9382,False,True,68514,7290116046,7051,70,0.0,0,0.25069,0.021212178072892128,1000000,212121780
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,31,441,523,4833,75,8,2,161,3899,False,False,88874,2553402703,6696,82,0.0,0,0.99997,0.0920241673476994,1000000,920241673
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,35,34,628,1946,22,128,5,202,999,False,True,24514,1401337972,1187,15,0.0,0,0.984,0.0047178273787721985,2020,47178273
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,16,181,943,2413,82,2,7,566,9658,True,True,90117,9764240011,8678,94,0.0,0,0.99959,0.06948335729539394,3957320,694833572
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,27,499,409,2847,11,128,1,129,3647,False,False,11495,8111013810,9306,48,0.0,0,0.70909,0.019603947596624486,626340,196039475
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,26,78,600,1887,47,32,6,973,6535,False,False,99473,4129299664,7212,8,0.0,0,0.9614799999999999,0.05529997930862009,1773780,552999793
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,30,183,279,3600,20,1,3,284,1976,True,True,87193,8882682993,1408,33,0.0,0,0.24776000000000004,0.0194223538506776,1000000,194223538
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,36,51,127,9338,73,64,3,783,3047,True,True,4728,9799256436,4020,12,0.0,0,0.99866,0.005473093129694462,7830,54730931
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,16,309,354,9073,74,8,6,482,1445,False,False,69486,3246690586,6206,46,0.0,0,0.97545,0.0484740599989891,13428040,484740599
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,48,380,422,6961,84,64,4,583,3839,False,False,82262,7382484450,8041,42,0.0,0,0.9795299999999999,0.092722700512968,18240000,927227005
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,11,95,517,9581,69,4,9,131,2048,True,True,68882,4911209465,869,91,0.0,0,0.7094,0.006536599644459784,1045000,65365996
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,27,92,689,2514,54,8,4,614,2246,True,True,45860,6033491452,7100,38,0.0,0,0.24856000000000003,0.020427128626033658,1000000,204271286
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,20,335,996,1936,48,2,5,728,6313,False,False,22571,1263181875,2768,17,0.0,0,0.06605,0.007190395588986575,1858560,71903955
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,45,143,176,6843,9,4,4,714,8942,False,True,88345,4589015996,7533,65,0.0,0,0.9984200000000001,0.0052351912716403605,7140,52351912
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,35,494,650,9318,71,8,10,406,8669,False,True,97490,177363946,700,44,0.0,0,0.99515,0.005216202908195554,4060,52162029
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,59,374,830,2771,99,64,2,342,6865,True,True,86698,2419204812,4113,60,0.0,0,0.9974699999999999,0.14935332101304083,22066000,1493533210
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,34,453,226,6382,52,8,8,632,1964,False,False,61488,8164888063,9369,67,0.0,0,0.24875,0.018368840799666938,1000000,183688407
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,43,304,809,6220,27,4,2,654,3565,False,True,49937,4436936622,9073,59,0.0,0,0.99774,0.005582068301737308,6540,55820683
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,63,90,191,4606,59,4,6,258,5742,False,False,52274,5271424882,9332,6,0.0,0,0.86375,0.026632156898267555,5670000,266321568
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,15,156,328,4190,42,1,1,463,7036,True,True,37724,6256463644,6628,56,0.0,0,0.05749,0.020583554636687037,3519600,205835546
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,63,282,696,6478,95,64,4,977,4553,False,False,10687,9018553152,6845,35,0.0,0,0.99923,0.005850781872868538,9770,58507818
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,20,189,464,6185,13,64,6,504,494,True,False,76540,2775640184,6184,88,0.0,0,0.87082,0.05093031143769621,3780000,509303114
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,38,42,687,5741,50,64,3,777,7690,False,True,62572,7360389351,9135,51,0.0,0,0.99875,0.006388959311880171,7770,63889593
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,47,213,392,1658,19,2,10,251,6509,False,False,87433,5649365017,7971,55,0.0,0,0.99997,0.09341316928621382,1000000,934131692
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,19,261,357,9154,68,64,6,848,6614,True,True,31984,2175493445,5689,13,0.0,0,0.22389000000000006,0.1150513315806165,12449440,1150513315
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,43,102,249,2386,74,32,3,801,3915,False,False,91495,6650549752,9169,96,0.0,0,0.8869300000000001,0.052556826360523695,4386000,525568263
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,61,447,424,8304,4,64,4,386,9786,False,True,56225,728688075,6039,67,0.0,0,0.72414,0.023153373668901616,664320,231533736
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,14,310,758,6078,26,4,7,106,5317,True,True,4931,1571590789,2375,3,0.0,0,0.99997,0.09321017798501996,1000000,932101779
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,55,405,748,1227,54,1,4,747,7220,False,False,78423,5131738844,4034,7,0.0,0,0.9960399999999999,0.13407351716887203,22275000,1340735171
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,55,184,864,8906,23,16,1,150,5807,True,True,56432,5658571085,9748,63,0.0,0,0.25036,0.019662150600925087,1000000,196621506
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,54,487,879,3134,24,4,7,486,4439,False,False,57519,5910307131,4384,41,0.0,0,0.9966299999999999,0.005234160018153487,4860,52341600
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,14,228,982,1723,92,128,7,851,6307,False,False,11367,7070271318,498,62,0.0,0,0.9999600000000001,0.06665393284056334,3170320,666539328
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,4,305,257,4135,93,32,3,160,7850,False,True,96479,8694874521,3274,79,0.0,0,0.97495,0.0406916253501549,7691100,406916253
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,32,438,669,6033,69,1,5,368,6361,False,False,97105,9406702208,2881,58,0.0,0,0.99997,0.07718702389392999,8325540,771870238
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,31,54,155,185,57,1,6,552,7675,True,True,25554,9042009467,6971,20,0.0,0,0.031740000000000004,0.0054096144391223774,210900,54096144
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,28,217,816,7300,33,128,9,352,4207,False,True,9874,8931984822,2898,54,0.0,0,0.99997,0.09206010266207158,1000000,920601026
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,8,52,544,8849,64,2,5,620,912,True,True,97721,9778293482,8309,68,0.0,0,0.52497,0.0061629613162949674,416000,61629613
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,49,176,781,8526,56,32,2,652,7005,True,False,39326,2721450086,2677,84,0.0,0,0.9984400000000001,0.005159057513810694,6520,51590575
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,62,363,749,8058,27,2,1,845,8549,False,False,1287,4686810407,789,46,0.0,0,0.99997,0.0916997950989753,1000000,916997950
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,64,103,467,8891,99,16,1,777,2968,False,True,11308,8447115826,9022,32,0.0,0,0.99997,0.08460909100249404,17604180,846090910
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,34,43,278,1407,87,16,6,395,4582,True,True,26681,3687846303,2589,26,0.0,0,0.99997,0.09180441482458264,1000000,918044148
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,49,177,688,4524,61,1,7,128,3146,False,True,39731,401473771,8581,4,0.0,0,0.99997,0.09395956825464963,1000000,939595682
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,25,82,192,6211,46,128,4,527,7020,True,True,24344,5061528686,4843,45,0.0,0,0.9970699999999999,0.005887442384846508,5270,58874423
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,51,186,968,2481,40,2,4,981,8074,True,True,83807,2766468372,7809,38,0.0,0,0.25025,0.01942189738620072,1000000,194218973
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,8,223,219,1367,75,1,6,526,2990,True,False,15843,4631352880,3398,15,0.0,0,0.9973400000000001,0.0050866535864770406,5260,50866535
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,4,316,931,7064,68,64,4,495,7721,True,False,92507,5394601140,1118,65,0.0,0,0.97585,0.045397481997497366,9607040,453974819
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,40,481,810,7148,79,128,7,390,5486,True,False,19643,9190548917,9494,34,0.0,0,0.9909900000000001,0.12463230073917654,19240000,1246323007
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,62,421,473,7455,77,16,2,571,5423,False,False,50234,5777089959,2076,97,0.0,0,0.9975199999999999,0.005343109602108597,5710,53431096
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,57,41,485,73,84,16,9,988,7183,False,True,47885,1920867345,7152,76,0.0,0,0.11195999999999999,0.013541863975115118,122640,135418639
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,35,60,877,8756,47,16,10,267,827,False,False,31246,4362229021,4433,57,0.0,0,0.12163,0.03904788871295749,8230640,390478887
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,61,492,254,4728,32,16,6,916,1195,False,False,86556,4728440317,1590,14,0.0,0,0.99997,0.0900754185160622,1000000,900754185
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,60,118,453,636,13,64,6,674,379,True,True,12990,1827369321,2702,74,0.0,0,0.24948999999999996,0.020225934404879808,1000000,202259344
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,38,67,458,2285,2,16,2,533,4766,False,False,81017,3313438638,2043,32,0.0,0,0.99997,0.09278471108991652,1000000,927847110
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,29,24,246,5231,10,4,7,558,9772,False,False,65192,7349062549,5746,81,0.0,0,0.99997,0.09363273684866726,1000000,936327368
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,9,362,251,7404,5,128,9,110,3863,False,False,19973,7157772778,4755,9,0.0,0,0.74487,0.039665589807555066,740400,396655898
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,51,214,240,3963,61,16,10,543,4505,True,True,60879,395812874,2082,4,0.0,0,0.24539,0.019969393895007653,1000000,199693938
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,8,419,311,3124,79,4,5,195,3111,True,True,16191,8806986651,4711,29,0.0,0,0.99997,0.09169187666848301,1000000,916918766
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,49,45,109,9142,42,2,9,222,4216,True,False,63720,3530081702,9517,56,0.0,0,0.99997,0.08081433570478105,7679280,808143357
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,24,286,681,6489,13,32,2,273,6253,False,True,71781,2061971467,2619,19,0.0,0,0.91891,0.035373798641376186,1687140,353737986
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,53,344,291,3070,81,4,7,921,4079,False,True,40192,84178374,3868,59,0.0,0,0.2468,0.01983284910675137,1000000,198328491
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,52,383,867,7784,93,128,9,243,9259,False,True,35193,2385169720,8251,43,0.0,0,0.99997,0.09260309976525603,1000000,926030997
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,21,370,973,2630,39,2,5,931,2569,False,True,65338,8472327268,708,62,0.0,0,0.99997,0.09227314926683902,1000000,922731492
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,17,377,342,4804,22,64,6,283,5029,False,True,39892,1960465097,155,7,0.0,0,0.99997,0.09126922274008391,1000000,912692227
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,43,298,201,1673,3,128,4,604,3775,False,False,76102,5945185809,6778,3,0.0,0,0.34948999999999997,0.005441487045027315,100380,54414870
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,47,324,647,514,21,8,2,879,239,False,True,9354,2669571367,9471,98,0.0,0,0.0109,0.005376974260434505,215880,53769742
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,13,490,171,1954,17,2,8,628,8790,False,True,93369,3521551600,7705,46,0.0,0,0.9978,0.00505627600941807,6280,50562760
